Fecha;Turno;Proveedor;KLS Leche
15/03/2023;M;11;10
16/03/2023;M;11;10
17/03/2023;M;11;10
18/03/2023;M;11;10
19/03/2023;M;11;10
20/03/2023;M;11;10
21/03/2023;M;11;10
22/03/2023;M;11;10
23/03/2023;M;11;10
24/03/2023;M;11;5
25/03/2023;M;11;5
15/03/2023;T;22;10
16/03/2023;T;22;10
17/03/2023;T;22;10
18/03/2023;T;22;10
19/03/2023;T;22;10
20/03/2023;T;22;10
21/03/2023;T;22;10
22/03/2023;T;22;10
24/03/2023;T;22;5
25/03/2023;T;22;5
15/03/2023;M;33;10
16/03/2023;M;33;10
17/03/2023;M;33;10
18/03/2023;M;33;10
19/03/2023;M;33;10
20/03/2023;T;33;10
27/03/2023;M;11;20
27/03/2023;T;44;1
